id,query,target,f_comb,edge_types,genders,task_split
229b9538-ac76-4c09-9db8-9579e94c9791,"('Peter', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Peter:male,Alfred:male,Kenneth:male,Sandra:female,Rudolph:male",test
134270d5-2f5e-4ea7-aba9-d698d03b4cee,"('Carol', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Carol:female,Mark:male,Mary:female,Sandra:female,Michael:male",test
4f3472ae-ea20-498c-8b5e-f7711fd58a46,"('Peter', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Peter:male,Danita:female,Lisa:female,Sandra:female,Rose:female",test
a8b500c7-3a8d-4704-ad98-7e24e506e57f,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Johnny:male,Lisbeth:female,Sandra:female,Anita:female",test
78605885-b613-4872-932d-c5133822ef15,"('Rose', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Rose:female,Jeannette:female,James:male,Rudolph:male,Diana:female",test
d276d9ee-fbc8-4990-97c2-b018af8d5a76,"('Carol', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Carol:female,Mark:male,Carmen:female,Sandra:female,David:male",test
32ddbb86-ffc2-4a8f-9b41-582d71bc2691,"('Rose', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Rose:female,Alfred:male,Kenneth:male,Rudolph:male,Lisbeth:female",test
56bfdf8b-9ac6-4519-9724-e9277e115264,"('James', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","James:male,Alfred:male,Francisco:male,Sandra:female,Victoria:female",test
77e546c2-1314-4948-a835-6456970e3602,"('Peter', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Peter:male,Danita:female,Lisa:female,Sandra:female,Michelle:female",test
05ef5f9c-ae47-4912-93fb-8f390d250a32,"('Alfred', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Alfred:male,Francisco:male,Peter:male,Sandra:female,Ellen:female",test
c179ae90-6941-4730-97ac-789e83dfb8bc,"('Lisbeth', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Lisbeth:female,Francisco:male,Peter:male,Sandra:female,Kenneth:male",test
eadbe38e-d1e5-4f1c-8ce8-010fb373ddec,"('Alfred', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Alfred:male,Peter:male,Erik:male,Sandra:female,Michelle:female",test
e409164a-b777-4dee-9075-2b51f1efcf1a,"('Lisbeth', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisbeth:female,Anita:female,Alfred:male,Rudolph:male,Victoria:female",test
77eceede-56b2-4835-8916-c8c9152c18fd,"('Carol', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Carol:female,David:male,James:male,Sandra:female,Mark:male",test
55ca75d7-1ada-4467-942f-19b66626ee16,"('Lisbeth', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisbeth:female,Louise:female,Alfred:male,Rudolph:male,Anita:female",test
2c28e3c7-7c42-4cc4-ac46-4c1f0a9cc8b7,"('Carol', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Carol:female,Mark:male,Carmen:female,Sandra:female,Mary:female",test
1e5db82a-7f81-4644-aa8d-8ea501c8d6e3,"('Lisbeth', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Lisbeth:female,Peter:male,Stacy:male,Sandra:female,James:male",test
235e0cf5-3ba5-4b3c-a4be-0ca41682cad1,"('James', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","James:male,Alfred:male,Johnny:male,Rudolph:male,Scott:male",test
bb6d16f9-0570-4fd5-a0a4-38e59292d7b6,"('Lisa', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Lisa:female,Lawrence:male,James:male,Sandra:female,Diana:female",test
23d11493-55f8-4f8b-832b-002f22e20626,"('James', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","James:male,Casey:male,Rose:female,Sandra:female,Carol:female",test
9fc67aa0-4247-4922-a154-0eafe8d123e7,"('James', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Jennifer:female,Rose:female,Sandra:female,Diana:female",test
453f77e6-0a19-4287-a96d-b25b62d11711,"('Lisa', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisa:female,Danita:female,Peter:male,Rudolph:male,George:male",test
dae164dd-e7ac-4a30-aea3-5cb7481a3d6f,"('James', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Jeannette:female,Rose:female,Sandra:female,Mark:male",test
6b653ba2-b175-490b-84b5-82d13ed2ccdc,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Johnny:male,Lisbeth:female,Sandra:female,Victoria:female",test
dace88aa-7d23-424e-b9a4-2de52fde43c5,"('Alfred', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Alfred:male,Peter:male,Erik:male,Rudolph:male,Michelle:female",test
b1ea4fec-e122-4616-9251-99d81c202192,"('Christina', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Christina:female,George:male,Eugene:male,Angela:female,Sharon:female,Dixie:female",test
f542755f-0451-46f1-84bd-121f19d26b1a,"('Amanda', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Amanda:female,Thomas:male,Michelle:female,Glenna:female",test
4ca039e4-d558-4730-b0cf-d580345c60b0,"('Adam', 'Tammy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Adam:male,Rebbeca:female,Tammy:female,Otto:male",test
0ea280ef-9015-4c7f-8f0d-aca698661e35,"('Rose', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Rose:female,Peter:male,George:male,Sandra:female,Mark:male",test
750ff3c9-d9b4-4b54-b98e-7b05f07f91ac,"('Lisbeth', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Lisbeth:female,James:male,Edward:male,Rudolph:male,Errol:male",test
efd08ab5-72bd-4c25-97a0-006f5039e86a,"('Carol', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Carol:female,Mark:male,Anna:female,Sandra:female,Jacklyn:female",test
868c64c9-59eb-4bb6-9873-bfaaaf8cf121,"('Alfred', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Alfred:male,Victoria:female,Lisbeth:female,Sandra:female,Anita:female",test
faa0f012-2334-4aa1-8eae-2723cf137324,"('Alfred', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Alfred:male,Anita:female,Lisbeth:female,Sandra:female,Johnny:male",test
c42d6146-95d7-4d63-af7c-6319418aa47c,"('Lisa', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Lisa:female,Alfred:male,Johnny:male,Rudolph:male,Lisbeth:female",test
f1884327-6437-4481-9e6b-574ed6927ed2,"('Carol', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Carol:female,Mark:male,Jacklyn:female,Sandra:female,Carmen:female",test
82ac120d-af6f-4bad-a832-0c9dc3463692,"('James', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","James:male,Edward:male,Peter:male,Sandra:female,Jeannette:female",test
259a52e4-49ad-4430-a872-35886a067a93,"('Stacy', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Stacy:female,Edward:male,Michelle:female,Karen:female",test
2de40292-8145-48ef-aa3d-bac307c8a143,"('Adam', 'Amanda')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Adam:male,Mary:female,Amanda:female,Glenna:female",test
8b98c6fa-3a52-4f70-a5f5-18d2970a53d1,"('James', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","James:male,Alfred:male,Kenneth:male,Sandra:female,Anita:female",test
a88c8e8f-63e1-4b8a-96ce-703bc6182ccb,"('Mary', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Mary:female,Mark:male,Michelle:female,James:male",test
01e3e64c-f3a7-4a0d-b642-348b157f814d,"('Lisa', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Lisa:female,Mark:male,David:male,Rudolph:male,Danita:female",test
96af2048-992f-43bd-946f-95129c2ca988,"('Lisa', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Lisa:female,Peter:male,Yvonne:female,Sandra:female,Lawrence:male",test
d438b9c7-1837-4368-9588-55897d318108,"('Sharon', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sharon:female,John:male,Ruth:female,Angela:female,Mary:female,Fidel:male",test
f24eeb93-578f-4afe-8c2c-968cf7feba96,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Rebekah:female,Eugene:male,Joseph:male,Angela:female,Ruth:female",test
1eddbf3e-cc07-462c-9465-8dfacdbaa9ef,"('Marvin', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Marvin:male,Mario:male,Tracy:female,Angela:female,Joseph:male,Andrew:male",test
28bf942d-4233-4729-b530-13c24e88ede7,"('Marvin', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Billie:female,Tracy:female,Angela:female,Joseph:male,Mark:male",test
413a812b-7749-4ff1-b804-3c381f0078e0,"('Bonnie', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Bonnie:female,Eugene:male,Tera:female,Angela:female,Wilbert:male,Marvin:male",test
c0f5399d-54d3-49bb-83b3-7e50c754a4bf,"('Tracy', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Tracy:female,John:male,Patrick:male,Joseph:male,Bonnie:female,Ronald:male",test
9dcd2bcd-b777-4ab8-bd2f-8db8bf183942,"('Tracy', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Tracy:female,Eugene:male,Glenn:male,Angela:female,Patrick:male,Christina:female",test
2d913509-aa91-4a3a-8e2e-b5dc93ade83a,"('Tracy', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Tracy:female,Mike:male,Eugene:male,Angela:female,Bonnie:female,Rebekah:female",test
79e6df88-b640-427d-8f62-f065a67ca128,"('Eugene', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Eugene:male,Noe:male,Bonnie:female,Angela:female,John:male,Mark:male",test
109838c2-d10b-4a31-a06b-6e12d545e18d,"('Sharon', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Sharon:female,Eugene:male,Glenn:male,Joseph:male,Randall:male,Noe:male",test
b5aa072f-c5c0-4dde-a2cc-a747e69d7842,"('Randall', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Randall:male,Marvin:male,Lester:male,Angela:female,George:male,Paul:male",test
8c68b9fb-e8c3-4443-860c-3eefda6e8b41,"('Sharon', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sharon:female,John:male,Ruth:female,Angela:female,Tracy:female,June:female",test
b113fb94-859a-41a2-8ad5-29908b3ffd29,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Rebekah:female,Eugene:male,Joseph:male,Tracy:female,Ruth:female",test
541aacbe-0f05-46fd-8c2d-4d6724ca25ea,"('Peter', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Peter:male,James:male,Edward:male,Sandra:female,Alfred:male",test
5caea696-936d-4835-a80e-d5dae428ad74,"('Rebbeca', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Rebbeca:female,John:male,Michelle:female,Tammy:female",test
1a11759a-d2fd-46eb-a946-543c884141b8,"('Peter', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Lawrence:male,Lisa:female,Sandra:female,Mark:male",test
cbc9062d-6716-4fec-9827-41d92899e65d,"('James', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","James:male,Casey:male,Rose:female,Sandra:female,Diana:female",test
1d272250-c72b-43de-8ebd-1a813922c8e7,"('Karen', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Karen:female,Brian:male,Michelle:female,Melissa:female",test
43e72f09-9425-479e-8cee-d0fb784e4db5,"('Michelle', 'Stacy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Karen:female,Stacy:female,Edward:male",test
37356bfd-6281-488e-91cb-6c52ff7bae59,"('David', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","David:male,Bernard:male,Michelle:female,Amanda:female",test
0c7a4fc3-32a5-439c-b1fb-b2e56deae176,"('Michelle', 'Stacy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Karen:female,Stacy:female,Edward:male",test
0c5f0b55-ff4a-4493-8c33-dfba4dc7a46a,"('David', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","David:male,Bernard:male,Michelle:female,Amanda:female",test
797c16ff-6b39-4150-b47a-28cc0bae8e6d,"('Adam', 'Tammy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Adam:male,Rebbeca:female,Tammy:female,Dana:male",test
3d6b9a57-d742-44d9-81ba-dd22cbca6cbd,"('Karen', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Karen:female,Brian:male,Michelle:female,Preston:male",test
98c95c3b-e625-42f0-b8eb-30e2e93e175f,"('Michelle', 'Rebbeca')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Ellen:female,Rebbeca:female,Dana:male",test
e2b95280-a8df-46d6-8348-0b2b3d0b6311,"('Sabrina', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Sabrina:female,Jess:male,Michelle:female,Paul:male",test
5b3c3d47-e1d4-4b62-bf87-2f8c0bf96d5c,"('Adam', 'Beatrice')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Adam:male,Ellen:female,Beatrice:female,Michelle:female",test
8c0c2d31-f829-4287-8605-2909ff380afc,"('Michelle', 'Rebbeca')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Tammy:female,Rebbeca:female,John:male",test
58bdf807-40ba-4cfe-a4ab-b66de4fdf178,"('Adam', 'Mary')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Adam:male,Glenna:female,Mary:female,Rosemary:female",test
9286816c-c4fc-4e0e-876e-31080989e97a,"('Adam', 'Karen')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Adam:male,Stacy:female,Karen:female,Melissa:female",test
f116b77c-1c81-466b-a237-380950d4fafc,"('Karen', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Karen:female,Edward:male,Michelle:female,Kerri:female",test
7b818b8f-e6f9-4493-8042-95b7f45ed335,"('Rose', 'Sandra')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Rose:female,James:male,Jeannette:female,Sandra:female,Casey:male",test
11e663bc-affe-4102-bc92-48f06d1ed332,"('Rose', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Rose:female,Jennifer:female,James:male,Rudolph:male,Diana:female",test
5f78f5de-4f31-48b9-9abb-60bf80a75ab8,"('Rose', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Rose:female,Scott:male,Peter:male,Sandra:female,Casey:male",test
9c17e5c6-6a11-4eef-bff5-30d88cb20289,"('Lisbeth', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Lisbeth:female,James:male,Scott:male,Sandra:female,Casey:male",test
0995178d-d8f4-45ce-8457-615e7e8ce46e,"('Lisa', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisa:female,Yvonne:female,Peter:male,Rudolph:male,Rose:female",test
c4d7329a-fe7e-49f2-9f12-866a999570e3,"('Lisa', 'Sandra')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Lisa:female,Peter:male,Eustolia:female,Sandra:female,Stacy:male",test
fa2c65a8-7979-4cb9-b422-325c5e39dc19,"('James', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Jennifer:female,Rose:female,Sandra:female,Diana:female",test
a8eb665e-b618-4faa-982c-5f8730e5666c,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Francisco:male,Lisbeth:female,Sandra:female,James:male",test
3c832a39-8a8a-4b27-9eec-867b02e33dd2,"('Lisa', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Lisa:female,Erik:male,Alfred:male,Sandra:female,Stacy:male",test
87564b8a-517b-4a1c-b621-b83487ebdf9b,"('Lisbeth', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Lisbeth:female,James:male,Casey:male,Rudolph:male,Rose:female",test
cf2aafc7-5941-475f-915f-1f9eccf343e9,"('Peter', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Peter:male,James:male,Scott:male,Sandra:female,Casey:male",test
b6f6b3a3-f750-43e4-88e0-b4b581133e91,"('Rose', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Rose:female,Sue:female,James:male,Rudolph:male,Edward:male",test
f170b014-2c0d-41a2-986f-c627355b7c0c,"('Lisbeth', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisbeth:female,Victoria:female,Alfred:male,Rudolph:male,Kenneth:male",test
6a454d57-3a2b-44cb-8630-66e1205b349d,"('Lisa', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Lisa:female,Lawrence:male,James:male,Sandra:female,Peter:male",test
4617a35d-7eaf-43cc-b170-ab3b5b7bd8c5,"('Marvin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,William:male,Samuel:male,Emily:female",test
385478a8-3c4f-4b96-8968-54e173317e95,"('Marvin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Wendy:female,Margaret:female,Emily:female",test
db7463d4-5a83-41be-85df-183b95f5c7b7,"('Michelle', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Michelle:female,Jeffrey:male,David:male,Emily:female",test
238a7de9-5884-4d7e-8db0-fa0fa6191a34,"('Sarah', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Sarah:female,Betty:female,Dennis:male,James:male,Cathy:female",test
dec9989c-61d3-4f1c-acda-8010a503568a,"('Giuseppe', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Giuseppe:male,Ira:male,Gloria:female,Lisa:female,Helen:female",test
b3daa145-91b1-4e06-a197-15af22074a79,"('Mary', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Mary:female,Leonard:male,Anita:female,Lisa:female,Margarita:female",test
0809879b-6922-48ca-8273-726846cb6c26,"('Melissa', 'Cristina')",aunt,sister-sister-sister-mother-sister,"['sister', 'sister', 'sister', 'mother', 'sister']","Melissa:female,Annie:female,Margaret:female,Lisa:female,Rosa:female,Cristina:female",test
d358e6d8-36f6-43a5-b006-8109532d420d,"('Dennis', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Dennis:male,Willie:male,Leonard:male,Lisa:female,Rene:male",test
3e7637d7-27a5-4c72-a1f8-59a2b7b27cd1,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Anna:female,Gloria:female,Lisa:female,Bridgett:female",test
e1988116-216c-4d40-b32e-ce569a381a39,"('Giuseppe', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Giuseppe:male,Dennis:male,Willie:male,James:male,Sarah:female",test
1fd25095-3595-4b40-87a8-d8c39e5756c8,"('Dennis', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Dennis:male,Elijah:male,Robert:male,Lisa:female,Willie:male",test
f7312fd9-aac4-4e18-89d8-a5bd54d6f9ad,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Frances:female,Giuseppe:male,James:male,Anna:female",test
37de40d6-db24-45a9-9718-b7a75e740b8c,"('Gloria', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Gloria:female,Dennis:male,Randall:male,James:male,Willie:male",test
49719dd0-cb9a-47d9-b2ca-8796a761edcc,"('Mary', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Mary:female,Leonard:male,Tammy:female,Lisa:female,Anita:female",test
35681123-b6af-4be0-9b6f-ce0f0a82a0d2,"('Gloria', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Gloria:female,Dennis:male,Randall:male,Lisa:female,Betty:female",test
565bfdbc-319c-4d91-bb01-08ba13abf414,"('Sarah', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Sarah:female,Randall:male,Elijah:male,Lisa:female,Cathy:female",test
efe51453-5959-4e1a-b4e8-84dce3322b5b,"('Elijah', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Elijah:male,Adeline:female,Michaele:female,Lisa:female,Mary:female",test
6af9c0cc-483f-464b-9674-434357177f6c,"('Michaele', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Michaele:female,Elijah:male,Vivian:female,Lisa:female,Kimberly:female",test
370d72c2-f720-40bc-ab27-44e30d6b03d1,"('Gloria', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Gloria:female,Ira:male,Dennis:male,Lisa:female,Bridgett:female",test
69f056f4-19f1-4993-876c-f056aaea41b7,"('William', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","William:male,Marvin:male,Luis:male,Emily:female",test
2a61daaf-8230-4f19-855c-0f59d96d6efa,"('Margaret', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Margaret:female,Edwin:male,Lucas:male,Joseph:male",test
a19a86e3-e940-4541-8720-b3a42e2a1635,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Raul:male,Michaele:female,Lisa:female,Kirk:male",test
1fea381e-0f34-435f-8e7d-ea31c6273793,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Jeremy:male,Marilyn:female,Emily:female",test
a9f2b127-eb5d-4d1e-b545-feb6b952671c,"('Margaret', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Margaret:female,Ignacia:female,Marvin:male,Joseph:male",test
620d7c59-f056-4705-bc7c-5f86b36a8cb0,"('Margaret', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Ignacia:female,Emily:female",test
f3523f6e-d8f1-4054-98e1-329d6ee41a7f,"('Marilyn', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Marilyn:female,Richard:male,William:male,Emily:female",test
67257678-d800-4ca0-bd8f-1fe1ee079336,"('Marvin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,Edwin:male,Jeremy:male,Emily:female",test
12b57169-af7d-4405-afe4-2d12ecd5a859,"('Marilyn', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marilyn:female,William:male,Paul:male,Joseph:male",test
677d2a50-f8ed-4bf1-90b5-bf258f0f92ff,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Richard:male,Marilyn:female,Emily:female",test
5243d363-0478-4666-a0ff-a08fd2a99198,"('William', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Darlene:female,Michelle:female,Emily:female",test
1c6cd5cd-0fa6-4d24-90db-756c73a30d74,"('Sarah', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sarah:female,Dennis:male,Cathy:female,Lisa:female,Betty:female",test
b45cb607-d363-4281-8ca2-b4d9931bf5b3,"('Margaret', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Margaret:female,David:male,Troy:male,Joseph:male",test
a32aa44d-8bac-4a5e-9509-6cbc5f21c006,"('Elijah', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Elijah:male,Leonard:male,Richard:male,Lisa:female,Sarah:female",test
7520cdfe-6f2a-4c76-9fed-57a6ce93abf9,"('Giuseppe', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Giuseppe:male,Tom:male,Elijah:male,Lisa:female,Gloria:female",test
63b15900-e106-470f-905d-f0a174a36551,"('Giuseppe', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Giuseppe:male,Dennis:male,Rene:male,James:male,Randall:male",test
9f870806-c18c-482e-8bff-e4988aaadb90,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Helen:female,Gloria:female,Lisa:female,Eric:male",test
fd8f14ab-5637-4f1c-b8e5-842dd8ce2f01,"('Elijah', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Elijah:male,Giuseppe:male,Tom:male,James:male,Eric:male",test
63b5ff0c-528b-4bb7-8bcb-6388c0c7019f,"('Mary', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Mary:female,Giuseppe:male,Ira:male,James:male,Luis:male",test
4fed4873-d6b1-4ddd-8185-91d8f972fd32,"('Giuseppe', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Giuseppe:male,Tom:male,Dennis:male,Lisa:female,Rene:male",test
68a622d3-267a-4db7-8511-849dfa96c134,"('Michaele', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michaele:female,Dennis:male,Randall:male,Lisa:female,Sarah:female",test
c57fc697-c113-445c-b73b-ee7533861b5a,"('Glenna', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Glenna:female,Mark:male,Michelle:female,James:male",test
f212e3e9-983d-4b42-8b79-eda473cd3674,"('Michelle', 'Stacy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Kerri:female,Stacy:female,Melissa:female",test
88b9f872-b1ed-437c-8b94-dfa6f478ec51,"('Mary', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Mary:female,Ray:male,Giuseppe:male,Lisa:female,Frances:female",test
50e5d846-59bb-4d34-bed2-ee6f992be8d4,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Frances:female,Giuseppe:male,James:male,Dennis:male",test
d5f5a15c-4b46-45aa-9ab5-c80cf028c16d,"('Elijah', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Elijah:male,Vivian:female,Michaele:female,Lisa:female,Josie:female",test
2514c281-721a-4b9d-bf0f-9beca080b9f2,"('Sarah', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sarah:female,Dennis:male,Cathy:female,Lisa:female,Rene:male",test
